"gene_name","T1_value","T2_value","T3_value","change_type"
"ZNF438",0,0.946233441,-0.160439779695271,"Up"
"FCGR1BP",0,1.010885337,-0.38840952089426,"Up"
"CYSTM1",0,1.582773284,-0.282608413736818,"Up"
"IL1B",0,0.9792689,-0.37010543307756,"Up"
"MAFB",0,0.921922316,0.350171290553652,"Up"
"SFMBT2",0,-0.705637038,-0.0375656067579344,"Down"
"EOMES",0,-0.907026491,0.225895786987541,"Down"
"ADGRG5",0,-1.073350917,0.027033382252033,"Down"
"CHST12",0,-0.72736751,0.0752080001628155,"Down"
"IL2RB",0,-1.00770777,0.324198036824249,"Down"
"CD300E",0,0.828846418,0.116692079613681,"Up"
"PRR5L",0,-0.773296903,0.226882184070858,"Down"
"TLR5",0,1.141561208,-0.0915844617450565,"Up"
"ST3GAL4",0,0.780367355,-0.355524368068719,"Up"
"ADGRG1",0,-1.259470822,0.385940741751804,"Down"
"DHRS13",0,0.978429923,-0.596471875960161,"Up"
"SYNE1",0,-0.86226995,0.00536954062032713,"Down"
"GNG10",0,0.901814542,-0.126781281096721,"Up"
"SLC37A2",0,0.630441589,0.136086821247988,"Up"
"ARHGEF10L",0,0.659911967,-0.0212489932251065,"Up"
"KLF4",0,0.633630559,0.131486991044279,"Up"
"PAFAH2",0,-0.652201792,0.0878178377113814,"Down"
"DTHD1",0,-1.223362248,0.175718229980211,"Down"
"SMAD7",0,-0.820394394,0.119336309239309,"Down"
"TARP",0,-0.901227793,0.369818282150106,"Down"
"FCGR1A",0,0.844301236,-0.342944156473576,"Up"
"SEMA4C",0,-0.737359561,0.155326382011416,"Down"
"SH2B2",0,1.023718929,-0.126688841627034,"Up"
"ATP10A",0,-0.729733073,0.100951955805745,"Down"
"PROK2",0,1.578323646,-0.834463052090451,"Up"
"LILRA5",0,1.487172763,-0.103623055218157,"Up"
"ID2",0,-0.7993173,-0.0272700481180133,"Down"
"SPON2",0,-1.399931325,0.259190151839278,"Down"
"CRIM1",0,-0.873664878,0.11733191517823,"Down"
"HOMER3",0,0.868767317,-0.0253868828360035,"Up"
"KREMEN1",0,1.494080765,-0.705457138113094,"Up"
"ARL4C",0,-0.784289829,0.193798259740663,"Down"
"SYTL2",0,-0.919852638,0.114529118846812,"Down"
"KLRD1",0,-1.222334713,0.304488821106534,"Down"
"GK5",0,-0.888417467,0.266527375203629,"Down"
"SLC24A4",0,0.765489139,0.120919032167638,"Up"
"MYBL1",0,-0.950953518,0.407961924760064,"Down"
"FUT7",0,1.148295892,-0.129713558790505,"Up"
"TGFBR3",0,-1.031517775,0.323471547941276,"Down"
"CCDC149",0,0.908427372,-0.0815450327395482,"Up"
"NLRC4",0,0.856621248,-0.130374819670357,"Up"
"TMEM181",0,-0.788126372,-0.017698097756738,"Down"
"NQO2",0,0.846130527,-0.353771938573848,"Up"
"CD1D",0,0.812664756,0.255845832763035,"Up"
"IRAG1",0,1.283219991,-0.391014105648266,"Up"
"PRF1",0,-1.099662785,0.378622764335063,"Down"
"GBP4",0,-0.681658207,0.222058937095454,"Down"
"RUBCNL",0,0.736166021,-0.284779651547657,"Up"
"ASGR1",0,0.794532518,-0.181524596544393,"Up"
"NFATC2",0,-0.814379882,0.114104428024921,"Down"
"KIAA1671",0,-0.762591763,0.34917881553206,"Down"
"ANXA3",0,1.465739663,-1.14520765733907,"Up"
"TBX21",0,-0.994854441,0.371227920693286,"Down"
"LMNB1",0,0.810023756,-0.209835226333958,"Up"
"GNPTAB",0,-0.629818495,0.141615168828918,"Down"
"MGST1",0,0.845806224,-0.117855159706852,"Up"
"FCRL6",0,-1.044739611,0.34780427484958,"Down"
"TMEM45B",0,0.996252681,-0.537112007093125,"Up"
"SLAMF7",0,-0.787666072,0.233573326673282,"Down"
"GBP5",0,-0.646771708,0.120089080125185,"Down"
"PRR33",0,0.64697268,-0.0545596239069921,"Up"
"RUNX3",0,-0.718910902,0.262073159029717,"Down"
"PLSCR1",0,0.905343502,-0.296329288688148,"Up"
"GZMB",0,-1.172999188,0.416443391815759,"Down"
"APBA2",0,-0.71773931,0.0936102799283267,"Down"
"PTCH1",0,-0.820588487,0.23071928555941,"Down"
"FCER1G",0,1.080682593,0.0806503056401855,"Up"
"S1PR5",0,-1.037914631,0.381566654536181,"Down"
"CD14",0,1.163463372,-0.118930193059165,"Up"
"PRKCQ",0,-0.689750639,0.0260267703913586,"Down"
"SOCS3",0,1.414343869,-0.299347215020473,"Up"
"OSBPL5",0,-0.796792704,0.275939159326898,"Down"
"DOK4",0,0.862844462,-0.227488616564448,"Up"
"NIBAN2",0,0.751345463,0.00420511399895851,"Up"
"GALK1",0,0.751933311,-0.114687879395319,"Up"
"PRKCH",0,-0.625570545,0.196981551224359,"Down"
"LINC00299",0,-1.142115508,-0.0371437783689026,"Down"
"SMARCD3",0,0.699104097,-0.156324323595673,"Up"
"TNIK",0,-0.611088773,0.0907717189108848,"Down"
"LINC00963",0,0.78948242,-0.265098369244297,"Up"
"BCL2A1",0,0.683301551,0.0296576480563191,"Up"
"ZNF831",0,-0.651663179,0.0725249159432124,"Down"
"RELB",0,0.741362467,-0.0521341004879634,"Up"
"PPCDC",0,0.734413491,-0.0379432532707682,"Up"
"NAIPP2",0,0.610870013,-0.879805774351836,"Up"
"TNFSF13B",0,0.683691466,-0.174329800431734,"Up"
"NMT2",0,-0.630470115,-0.0861949156459394,"Down"
"RNF144A",0,-0.616814899,-0.012920237609757,"Down"
"HEG1",0,-0.881005703,0.163192846439168,"Down"
"SBK1",0,-0.67102979,0.227918087706744,"Down"
"LINC02908",0,0.590382417,-0.305834728362381,"Up"
"SLFN13",0,-0.98490933,0.0177864366430471,"Down"
"SLPI",0,1.511404292,-0.219892937423954,"Up"
"ORM1",0,1.897633847,-0.323829772058139,"Up"
"ARL11",0,0.71017099,-0.257951250659287,"Up"
"CTSL",0,0.685518623,0.450711929965516,"Up"
"SLX1B",0,2.802991419,-1.30592975229377,"Up"
"GNLY",0,-1.123178858,0.342573765373482,"Down"
"CDKN2D",0,0.66263784,-0.0116108393314436,"Up"
"KCNJ2",0,0.683439492,-0.440152794683285,"Up"
"FCAR",0,0.999796037,-0.518892795244543,"Up"
"SLC22A4",0,0.94470411,-0.484283730885806,"Up"
"HRH2",0,1.009054233,-0.310703359022352,"Up"
"TCN2",0,1.038139441,-0.0693690446797022,"Up"
"ARHGAP24",0,0.704280868,-0.100016251178925,"Up"
"ZNF385A",0,0.711960768,0.108115088827293,"Up"
"CACNA2D2",0,-1.09106674,0.345692656137182,"Down"
"TFEC",0,0.72829755,0.0945332862605888,"Up"
"TSPOAP1",0,-1.16135428,0.129503265875179,"Down"
"TXK",0,-0.86963074,-0.0660879667170926,"Down"
"DENND2D",0,-0.597535564,0.0343716591035408,"Down"
"HMOX1",0,0.762449267,0.127050264954401,"Up"
"STX16-NPEPL1",0,-0.685454337,-0.406905885087641,"Down"
"BST1",0,0.886832885,-0.334462308991103,"Up"
"TP53I11",0,1.042091624,-0.204184308634915,"Up"
"PELATON",0,1.120761896,0.0390673926862926,"Up"
"TSEN54",0,-0.718864278,0.137003069110401,"Down"
"RIN2",0,0.62569164,0.0931887813974224,"Up"
"IER5L",0,0.875798121,-0.114959114354257,"Up"
"PDK4",0,0.844774203,0.378917663876401,"Up"
"S100A12",0,1.1891845,-0.31942013692805,"Up"
"CD86",0,0.626208436,0.109824176662309,"Up"
"LINC02975",0,0.872994803,-0.303669072670853,"Up"
"OAF",0,0.726446721,0.0427542001066197,"Up"
"PDGFD",0,-1.138154771,0.380938928200037,"Down"
"NPIPB15",0,-0.685338811,0.0211515017253814,"Down"
"CASP5",0,0.976118496,-0.875517678762317,"Up"
"MARCKS",0,0.912013495,-0.347374601163654,"Up"
"TTC38",0,-0.886340212,0.259882577314088,"Down"
"ADM",0,1.160272574,-0.495805246338586,"Up"
"NMUR1",0,-1.24956229,0.251727577235823,"Down"
"YES1",0,-1.330733124,0.16922907456025,"Down"
"ADAP2",0,0.658516753,0.0695415817443896,"Up"
"TFDP2",0,-0.840076579,0.118460579152226,"Down"
"ZBTB47",0,0.833577814,-0.0783214955814229,"Up"
"GSDMB",0,-0.690211149,-0.194258329141199,"Down"
"VPREB3",0,0.855158438,0.190408307089816,"Up"
"CLEC4A",0,0.672005904,-0.0804927023350652,"Up"
"H2AC18",0,0.803691103,-0.153458627992089,"Up"
"SOX13",0,-0.814546241,0.221074289602103,"Down"
"HPSE",0,0.774298555,-0.0549929243439431,"Up"
"MAF",0,-0.601108385,0.270413005294789,"Down"
"MTHFS",0,0.868304043,0.0488078077328042,"Up"
"CARD6",0,0.754409441,-0.138430383585954,"Up"
"LTBR",0,0.840188128,-0.268810841884793,"Up"
"OTUD7B",0,-0.691620705,0.0442296825039628,"Down"
"CD247",0,-0.773697622,0.21176184957471,"Down"
"ICOSLG",0,0.658782292,0.342284118698621,"Up"
"TMEM120A",0,0.662636479,-0.224585809625017,"Up"
"IL4R",0,0.701554902,-0.140268224486879,"Up"
"RALGDS",0,-0.589115348,0.0405652890899306,"Down"
"BCL6",0,1.021925603,-0.415593823121576,"Up"
"UBE2J1",0,0.691926365,-0.21213457469274,"Up"
"GSEC",0,1.092550656,-0.137178747856216,"Up"
"CCR1",0,0.917936867,-0.152430930111555,"Up"
"CBS",0,1.770593277,-0.144733736917067,"Up"
"PLEKHF1",0,-0.67733484,0.315522303388493,"Down"
"RAB32",0,0.783643551,0.025968234426565,"Up"
"MBOAT2",0,0.779346143,-0.361744798082765,"Up"
"NLRC3",0,-0.721451982,0.0716442000115993,"Down"
"PTP4A3",0,0.659115392,0.0303361118394969,"Up"
"B4GALT4",0,-0.749152742,-0.378777033808598,"Down"
"CYP1B1",0,1.047562953,-0.0269657571149713,"Up"
"HOXB2",0,-0.69220365,-0.105881469457013,"Down"
"TAF5LP1",0,-0.671363037,-0.00341613762854953,"Down"
"JAKMIP2",0,-1.06434792,0.0589175591156699,"Down"
"DIP2A",0,-0.737000677,-0.137279233865771,"Down"
"KLRK1",0,-1.044161234,0.278057743230962,"Down"
"MILR1",0,0.666854439,-0.201157739208053,"Up"
"ACP3",0,0.748879531,-0.244806359563583,"Up"
"COLGALT2",0,-0.99900874,0.454632393383109,"Down"
"ALKBH8",0,-0.612983839,-0.151277474209441,"Down"
"DAGLA",0,0.786565534,0.439842734986398,"Up"
"S1PR3",0,0.647771571,-0.38154843960743,"Up"
"AGK",0,-0.634882894,-0.116626610297466,"Down"
"TRDC",0,-1.082583357,0.32742226315314,"Down"
"RNF135",0,0.585047471,-0.0213582775270131,"Up"
"MGST2",0,0.710485879,0.0275006757090139,"Up"
"TLR1",0,0.693255088,-0.356578398179709,"Up"
"SLFN5",0,-0.670863874,0.0882652574192369,"Down"
"PLBD1",0,1.039936121,-0.263662891816645,"Up"
"MCEMP1",0,1.753300181,-0.0814559148012513,"Up"
"FLOT2",0,0.885046043,-0.254850425500443,"Up"
"FOLR3",0,1.28720352,-0.297591346632544,"Up"
"F2R",0,-0.945595082,0.149255741250775,"Down"
"GFI1",0,-0.905572977,0.405533953060521,"Down"
"SLC11A1",0,1.004897536,-0.336066477589789,"Up"
"PRSS23",0,-1.222096714,0.437375645752256,"Down"
"SLC20A1-DT",0,-1.031867253,-0.23706590523219,"Down"
"CEACAM3",0,0.950227854,-0.421361600862031,"Up"
"LLGL2",0,-0.919052595,0.130043598821783,"Down"
"CDC42EP2",0,1.014744674,0.0405012986700282,"Up"
"ZNF683",0,-0.974702623,0.283058610674154,"Down"
"LINC02207",0,1.20155857,-0.0234289842355776,"Up"
"HNMT",0,0.721372066,0.181412107037725,"Up"
"IFI30",0,0.777745487,0.0278016623986002,"Up"
"BSCL2",0,0.630352048,0.0438849757257858,"Up"
"COQ2",0,0.72448388,0.00549709665689679,"Up"
"CD59",0,0.623499999,-0.0856122106554968,"Up"
"BCL9L",0,-0.590900944,0.134032850834082,"Down"
"ZNF296",0,0.661726556,0.199659837451179,"Up"
"GPAT3",0,0.821517261,-0.399643410302386,"Up"
"SEMA4B",0,0.621544736,-0.237386601320773,"Up"
"JPT1",0,0.764115196,-0.249685402067215,"Up"
"CHST10",0,-0.892868776,-0.0725321243649488,"Down"
"PLB1",0,0.882738601,-0.256402938883014,"Up"
"PLIN3",0,0.858702376,-0.188775074773811,"Up"
"ERBB2",0,-0.990555827,0.266224071548052,"Down"
"FAM157A",0,1.167405888,-0.474501914346734,"Up"
"PTPN4",0,-0.693786316,0.230012084854188,"Down"
"VENTX",0,0.687779588,0.102864070664832,"Up"
"TOM1",0,0.741479172,-0.0669218638142635,"Up"
"STK39",0,-0.595250901,0.149256250714052,"Down"
"HCAR2",0,0.795065014,-0.601634221689804,"Up"
"RETN",0,1.087436164,0.024656331910573,"Up"
"SLC25A42",0,-0.596436782,0.0374312223239661,"Down"
"TBC1D31",0,-0.706821251,0.191072652535921,"Down"
"CD3G",0,-0.614223124,0.0589180347723177,"Down"
"QPCT",0,1.17930733,-0.391544053596378,"Up"
"NCAM1",0,-1.053623615,0.309596121622126,"Down"
"RTN2",0,0.795705117,0.185119969239631,"Up"
"FGFBP2",0,-1.14611029,0.491326264360966,"Down"
"TLR6",0,0.741870167,-0.264295575217604,"Up"
"PYROXD2",0,-0.673710898,-0.0926872053091494,"Down"
"PIK3R3",0,-1.002326625,0.054218346478927,"Down"
"TRGC1",0,-0.822398621,-0.0118397705982725,"Down"
"B3GAT1",0,-1.085156113,0.384247649204741,"Down"
"NARF",0,0.602425781,-0.194000359724736,"Up"
"CD300C",0,0.63304313,0.046445295854733,"Up"
"ERMN",0,-0.723865212,-0.18985197149247,"Down"
"REM2",0,0.666685172,-0.505844087620713,"Up"
"ZFPM1",0,-0.767479324,0.00627590706285552,"Down"
"CD68",0,0.648112786,0.0649775050674597,"Up"
"GZMH",0,-0.991198597,0.383392888227769,"Down"
"MLC1",0,-1.004458302,0.502295674508594,"Down"
"B3GNT5",0,0.734771036,-0.470199207202649,"Up"
"CAPG",0,0.692438087,-0.0248887080165199,"Up"
"ACSL1",0,1.077656799,-0.776492996604027,"Up"
"NAPSB",0,0.624789327,0.21096854718589,"Up"
"STAT4",0,-0.774578615,0.0828111399770641,"Down"
"IL11RA",0,-0.665871157,-0.165381196298936,"Down"
"PFKFB3",0,1.083496356,-0.438309700266261,"Up"
"IGIP",0,-0.588598652,0.0343114546068644,"Down"
"LINC01002",0,0.954032642,-0.58771199050069,"Up"
"DDIT4",0,-1.101904512,-0.495701111055617,"Down"
"LAIR2",0,-1.315354901,0.246202730005348,"Down"
"TMEM176B",0,0.807120823,0.0145879011065713,"Up"
"SMCO4",0,0.744753786,0.0230864593151918,"Up"
"IFITM3",0,0.92062329,-0.154664661950875,"Up"
"CSRNP1",0,0.763713003,-0.171945035725908,"Up"
"KCNH3",0,0.623527744,-0.193988113292891,"Up"
"LGALS3",0,0.601018557,0.130309234610011,"Up"
"C19orf38",0,0.809361483,-0.0575261602780639,"Up"
"TUBA1A",0,0.941695326,-0.213872950069412,"Up"
"SOCS2",0,-0.702198977,0.0623348111291215,"Down"
"RORA",0,-0.772463518,0.113732050647324,"Down"
"GPBAR1",0,0.610896188,0.169718940172261,"Up"
"THBD",0,0.813607119,-0.316258609951716,"Up"
"PRKCQ-AS1",0,-0.738283734,-0.0822019803293452,"Down"
"MMP23B",0,-1.200652689,0.444982567760035,"Down"
"CCL4",0,-0.974118914,0.374855411909672,"Down"
"HSPB11",0,-0.7933366,0.0962087875971451,"Down"
"SERPINA1",0,1.049239382,-0.20248756224057,"Up"
"TMEM121B",0,0.695589613,-0.559262082524844,"Up"
"ASGR2",0,0.832059627,-0.0524829069716364,"Up"
"ADGRG3",0,1.353456669,-0.218590430013542,"Up"
"GALNT14",0,1.244712129,-0.599200504243906,"Up"
"SH2D1B",0,-1.252385259,0.376549672850905,"Down"
"NOD2",0,0.602243535,-0.259711371315269,"Up"
"PRSS30P",0,-1.355783176,0.223959765728963,"Down"
"NBPF3",0,-0.664965849,0.133987275791098,"Down"
"ZNF703",0,0.614597369,0.335632532842793,"Up"
"TPM2",0,-0.707662873,0.0626679587840919,"Down"
"ADGRB2",0,-1.139233939,0.0476197846795785,"Down"
"KIAA0825",0,0.972091126,-0.237820934098504,"Up"
"ABCB1",0,-0.688000532,0.203854848545109,"Down"
"LYZ",0,0.693129199,-0.0272588263777997,"Up"
"SLC4A10",0,-0.851632318,-0.137967383479202,"Down"
"IL1RN",0,0.8218509,-0.423736467937668,"Up"
"ALPL",0,1.467413572,-0.566455599772363,"Up"
"PGS1",0,0.640618817,-0.341213823586203,"Up"
"TREML2",0,0.943120756,-0.12858016219049,"Up"
"OSM",0,1.205665399,0.339073208152874,"Up"
"ZNF540",0,-0.832398982,-0.0185960747502185,"Down"
"MALSU1",0,0.767976179,0.52782570783271,"Up"
"ZAP70",0,-0.743446608,0.142504253641736,"Down"
"CD160",0,-1.242429039,0.0460585700717919,"Down"
"APOBEC3B",0,0.914576002,-0.116132705467245,"Up"
"CELSR2",0,-0.720950826,0.0117546589045907,"Down"
"KLRF1",0,-1.374592528,0.472996573324625,"Down"
"FBXO32",0,-0.634610497,-0.0849838780667902,"Down"
"SECTM1",0,0.89060414,-0.196480742370543,"Up"
"CLEC4D",0,0.702188475,-0.100196058698424,"Up"
"MYBPC3",0,0.73632877,-0.398790143609911,"Up"
"CDA",0,1.012999553,-0.29425131323598,"Up"
"FCN1",0,0.749359056,-0.0556816127166417,"Up"
"ADAMTS10",0,-1.026749132,0.0203664146132638,"Down"
"IL12RB2",0,-0.712880577,0.0538474991858227,"Down"
"STAB1",0,0.70922214,-0.208418335398649,"Up"
"STARD4",0,-0.880918699,-0.0900129248887485,"Down"
"LAG3",0,-0.854957481,0.00323832728780227,"Down"
"CCNJL",0,1.132015643,-0.265558762298147,"Up"
"GFOD1",0,-1.069707909,-0.0284749435265859,"Down"
"MOSPD2",0,0.602520506,-0.215033968519295,"Up"
"CROCCP3",0,-0.674942642,-0.112736563714174,"Down"
"KLRK1-AS1",0,-1.202821961,-0.0774041505762431,"Down"
"IFIT1",0,-0.655162988,-0.0325297923664172,"Down"
"LPIN1",0,-0.60008552,-0.0875771088535711,"Down"
"PTPRM",0,-1.030511977,0.0413605047250187,"Down"
"SLC12A9",0,0.690757372,-0.259322957295844,"Up"
"GBGT1",0,0.694889781,-0.147446696556306,"Up"
"PDZD4",0,-0.852685076,0.23932460241509,"Down"
"HSPA6",0,0.871150712,-0.34252363511848,"Up"
"CEBPA",0,0.614257835,-0.063227141322324,"Up"
"GASK1B",0,0.626605184,-0.133909217302868,"Up"
"FLVCR2",0,0.667173342,-0.0413552251271496,"Up"
"FAM214B",0,0.748495917,-0.032417964896295,"Up"
"SIGLEC17P",0,-0.913239974,0.1493258520668,"Down"
"MYO7A",0,0.897090251,-0.409450174050741,"Up"
"FFAR2",0,0.898503781,-0.344532760484146,"Up"
"PLBD1-AS1",0,0.906730253,-0.205230716678561,"Up"
"ALDH2",0,0.595259646,-0.0361984926020398,"Up"
"PRAM1",0,0.796732,-0.0425539412590625,"Up"
"ENPP4",0,-0.828777363,0.312286786823402,"Down"
"TDRD9",0,1.074542574,-0.0350157003643092,"Up"
"CACNA1E",0,0.867659544,-0.424555666126563,"Up"
"COL6A2",0,-0.616874087,0.16932781899694,"Down"
"RNF141",0,0.683921192,-0.0783537998215822,"Up"
"CACNA2D3",0,0.715700315,0.103061127945023,"Up"
"TRMT61A-DT",0,1.471394821,0.727090250557361,"Up"
"MYOM2",0,-1.394846348,0.359351192689806,"Down"
"LRRC4",0,1.022124217,-0.349193308146864,"Up"
"C12orf75",0,-0.655094001,0.291400068558977,"Down"
"GRAMD1A",0,0.69014951,-0.156845202495667,"Up"
"RGL4",0,0.62754562,-0.120265374570896,"Up"
"SLC8A1",0,0.704809013,-0.218931657219118,"Up"
"CTSW",0,-0.733655195,0.30993548053166,"Down"
"PDXDC2P-NPIPB14P",0,-0.683773226,-0.0324490645652897,"Down"
"CARNS1",0,-0.711257389,0.0878277313675442,"Down"
"CLMN",0,0.586768088,-0.21405811424761,"Up"
"BASP1",0,1.150107905,-0.594353206897424,"Up"
"TNFRSF8",0,0.780867508,0.229342192556204,"Up"
"PLA2G7",0,0.798821368,0.184855590557958,"Up"
"APOBEC3A",0,0.733164571,-0.337757116427718,"Up"
"NEO1",0,-0.619772461,0.0713136265152072,"Down"
"TNFRSF9",0,1.108088024,-0.420594999556638,"Up"
"HCK",0,0.855174431,-0.305523773440349,"Up"
"SERPINB1",0,0.629669864,-0.0604392814615444,"Up"
"HPGD",0,-0.644874892,0.114991913772374,"Down"
"RELT",0,0.635698902,-0.0614387202533422,"Up"
"SIGLEC9",0,0.67297837,-0.335336481367434,"Up"
"LIN7A",0,0.673900895,-0.292204161703491,"Up"
"CHST15",0,0.928768805,-0.20476746937588,"Up"
"SAMD10",0,-0.603475,7.14356342363942e-05,"Down"
"FLOT1",0,0.71151297,-0.186138591419035,"Up"
"C1orf21",0,-1.044392232,0.36300842226974,"Down"
"DYSF",0,1.209454499,-0.524376244828593,"Up"
"PIM3",0,0.662506192,-0.196002860473257,"Up"
"CCL28",0,-0.621110058,-0.130929361327567,"Down"
"NFE2",0,0.995546359,-0.159448441771969,"Up"
"UBE2R2",0,0.757882945,-0.0718428961838269,"Up"
"TTC16",0,-0.91017982,0.243486062264128,"Down"
"G0S2",0,1.556208968,-0.146255873505722,"Up"
"HCAR3",0,0.745659323,-0.6170136904199,"Up"
"LAMA2",0,-1.485306848,0.148911290875225,"Down"
"AQP9",0,1.073151121,-0.517849214996886,"Up"
"NKG7",0,-0.923408238,0.409041041353241,"Down"
"CEP78",0,-0.953573631,0.377294031082062,"Down"
"RTEL1-TNFRSF6B",0,-0.785507292,-0.106363763519217,"Down"
"USP28",0,-0.645584982,0.103512761589833,"Down"
"MAP3K14-AS1",0,-0.59542899,-0.338241414847688,"Down"
"FASLG",0,-0.955678554,0.500998414820231,"Down"
"RPL7AP64",0,0.704909774,-0.140723422386807,"Up"
"RRP12",0,0.639243262,-0.318921428331534,"Up"
"MRPL33",0,0.628569328,0.105119217443786,"Up"
"GK",0,0.590374309,-0.472006989073377,"Up"
"FCRL3",0,-0.613847787,0.104199664796842,"Down"
"CD300LF",0,0.668688593,0.00305989541714791,"Up"
"TRG-AS1",0,-0.80020997,0.0299628953151494,"Down"
"DNAH17",0,0.690224237,-0.260809744199924,"Up"
"MMP9",0,1.712528879,-0.691198487582461,"Up"
"BRI3",0,0.761805891,-0.115215386262134,"Up"
"PPM1L",0,-0.619636563,0.0508612853673176,"Down"
"KRT72",0,-1.110864154,-0.254500426458926,"Down"
"TIMP1",0,0.692946829,-0.0757653981150535,"Up"
"DTX3",0,-0.841104559,0.0500444564606841,"Down"
"GLT1D1",0,0.919232976,-0.361138312187696,"Up"
"KLRA1P",0,-1.064991855,0.0218661743926811,"Down"
"RPH3A",0,0.734543205,0.13737096748506,"Up"
"ECE1",0,0.84547565,-0.204397061873131,"Up"
"RSAD2",0,-0.897680033,0.0702042824219644,"Down"
"IFNAR1",0,0.690023533,-0.194268205815142,"Up"
"FAM157B",0,1.159893686,-0.463606432048751,"Up"
"WNT10B",0,-0.919349542,0.0950182563822128,"Down"
"MATK",0,-0.750722713,0.365888783952164,"Down"
"NUDT1",0,0.841568633,0.432770029652659,"Up"
"LRRN1",0,1.117349926,-0.152818131321241,"Up"
"SLC14A1",0,-0.780192702,0.222010372986894,"Down"
"PODN",0,-1.570688735,0.111198721874928,"Down"
"PLCH2",0,-0.750580509,-0.00698928014525713,"Down"
"PALLD",0,-0.60037488,0.158861075365946,"Down"
"OSBPL3",0,-0.621176258,0.0494758201949983,"Down"
"S100A9",0,1.040572778,-0.229847030579457,"Up"
"PLP2",0,0.59320698,-0.0417975399521664,"Up"
"NMNAT1",0,0.617249245,0.000613368089407818,"Up"
"CHSY1",0,0.622903912,-0.344277403602663,"Up"
"ITK",0,-0.628935796,-0.0395840331829245,"Down"
"RALB",0,0.668749851,-0.204201433137285,"Up"
"LIMK2",0,0.635917096,-0.429832536528194,"Up"
"P2RY13",0,0.659329379,-0.181460552304018,"Up"
"KLHDC8B",0,0.700922425,-0.0190697548525565,"Up"
"PTGDR",0,-1.375034388,0.160346364148181,"Down"
"NRBF2",0,0.718364668,-0.347318074229046,"Up"
"COLQ",0,-0.779746597,0.387662886123733,"Down"
"SGSM1",0,-1.053332883,0.257711920738908,"Down"
"FCGR2A",0,0.882708835,-0.410326840872713,"Up"
"MERTK",0,1.008488072,-0.0080861813208124,"Up"
"KLRG1",0,-0.71168357,0.388340386390524,"Down"
"RHOBTB3",0,-1.068166841,0.1011375747295,"Down"
"GRINA",0,0.843488746,0.105331318036845,"Up"
"KIR2DL3",0,-1.08586203,0.286369022366194,"Down"
"C4orf48",0,0.62142197,0.182804511177123,"Up"
"SLC16A3",0,0.861074363,-0.158714162852407,"Up"
"TBC1D2",0,0.749659211,0.0954341894813719,"Up"
"LITAF",0,0.827933568,-0.158918025684576,"Up"
"ZFYVE28",0,-0.710182001,0.239924363265558,"Down"
"SLC5A10",0,1.038858974,0.712100387949939,"Up"
"ZFP82",0,-0.623549858,-0.179049064297232,"Down"
"TRGC2",0,-0.698167309,0.265955304472314,"Down"
"ZNF467",0,0.957007431,-0.252072157725689,"Up"
"S100A11",0,0.905128048,-0.293536162683674,"Up"
"PLAUR",0,0.683666482,-0.274502213031071,"Up"
"HOPX",0,-0.991656773,0.339662461117264,"Down"
"PARP15",0,-0.79803975,-0.0522267107586147,"Down"
"PLEKHA1",0,-0.685321894,0.130239182070551,"Down"
"HS3ST3B1",0,-0.718135525,-0.0127301888584643,"Down"
"GOLGA2P10",0,-0.952603706,-0.631475875101208,"Down"
"PLCXD2",0,-0.950653902,0.204311779909973,"Down"
"CCRL2",0,0.679306545,0.372959041666168,"Up"
"SYNM",0,-0.788188295,0.121049754895486,"Down"
"KIR3DL2",0,-1.353721263,0.0617915317534967,"Down"
"LILRB3",0,0.880935079,-0.266322946087387,"Up"
"NAIP",0,0.817008964,-0.347415153104783,"Up"
"ZDHHC19",0,1.497572798,-0.749027977154582,"Up"
"CEBPB",0,0.865700726,-0.160987373861172,"Up"
"PLIN5",0,0.624426553,-0.575884426625614,"Up"
"CTSZ",0,0.604750763,0.0219403017152153,"Up"
"CNTLN",0,0.90483831,0.458865766108482,"Up"
"CYTH4",0,0.599194541,-0.186328161515959,"Up"
"LILRA6",0,0.882563734,-0.296279281359275,"Up"
"STEAP4",0,0.913334671,-0.600871165402715,"Up"
"TYMP",0,0.700515668,-0.0268379478356628,"Up"
"RHOG",0,0.758065751,-0.106465906245972,"Up"
"CES1",0,0.990281947,-0.02009909798798,"Up"
"SLC15A3",0,0.805456452,-0.0622245966280799,"Up"
"CPNE2",0,0.677441898,-0.163838865163205,"Up"
"APOBEC3G",0,-0.61764397,0.206030250383685,"Down"
"P2RX1",0,0.631694963,-0.200697314940641,"Up"
"NLRP6",0,0.861667896,-0.577652295983171,"Up"
"EMILIN2",0,0.635048655,-0.0850491321416769,"Up"
"FLT1P1",0,1.451179456,-0.747521113955839,"Up"
"MSH5-SAPCD1",0,-2.322878189,0.0698445990173546,"Down"
"MYBPH",0,1.374567639,0.22124718690634,"Up"
"PDZD3",0,1.852393455,-0.327658717968444,"Up"
"CDON",0,-1.499881648,-0.2113832325827,"Down"
